mean_rssi,num_active_bs,Latitude,Longitude,hour,soil_temp,soil_hum,battery
-53.0,1,0.0,0.0,4,3.57,72.33,97.0
-71.0,1,0.0,0.0,4,4.32,89.82,103.0
-65.0,1,0.0,0.0,4,4.11,74.06,97.0
-67.0,1,0.0,0.0,4,4.04,55.53,96.0
-74.0,1,0.0,0.0,4,2.76,90.52,96.0
-72.0,1,0.0,0.0,4,3.42,70.08,106.0
-63.0,1,0.0,0.0,4,3.09,92.05,92.0
-59.0,1,0.0,0.0,4,3.57,72.49,98.0
-71.0,1,0.0,0.0,4,4.32,90.5,104.0
-62.0,1,0.0,0.0,4,4.12,73.75,97.0
-80.0,1,0.0,0.0,4,3.56,73.58,103.0
-67.0,1,0.0,0.0,4,4.03,53.93,97.0
-72.0,1,0.0,0.0,4,2.78,90.22,96.0
-73.0,1,0.0,0.0,4,3.44,70.12,106.0
-61.0,1,0.0,0.0,4,3.12,92.26,93.0
-55.0,1,0.0,0.0,4,3.56,72.37,98.0
-68.0,1,0.0,0.0,4,4.34,90.49,103.0
-61.0,1,0.0,0.0,4,4.11,73.51,97.0
-78.0,1,0.0,0.0,4,3.56,73.83,103.0
-67.0,1,0.0,0.0,4,4.05,54.29,96.0
-75.0,1,0.0,0.0,4,2.77,90.59,96.0
-73.0,1,0.0,0.0,4,3.44,69.83,106.0
-61.0,1,0.0,0.0,4,3.12,91.75,92.0
-56.0,1,0.0,0.0,4,3.57,72.48,98.0
-68.0,1,0.0,0.0,4,4.32,90.45,104.0
-61.0,1,0.0,0.0,4,4.13,74.29,97.0
-78.0,1,0.0,0.0,4,3.58,74.44,104.0
-67.0,1,0.0,0.0,5,4.03,54.88,97.0
-75.0,1,0.0,0.0,5,2.74,90.91,96.0
-77.0,1,0.0,0.0,5,3.45,70.01,106.0
-65.0,1,0.0,0.0,5,3.1,91.83,92.0
-55.0,1,0.0,0.0,5,3.57,72.62,98.0
-67.0,1,0.0,0.0,5,4.33,90.19,104.0
-62.0,1,0.0,0.0,5,4.12,74.46,97.0
-83.0,1,0.0,0.0,5,3.58,74.28,104.0
-71.0,1,0.0,0.0,5,4.04,54.9,96.0
-77.0,1,0.0,0.0,5,2.77,90.22,96.0
-77.0,1,0.0,0.0,5,3.43,70.08,105.0
-67.0,1,0.0,0.0,5,3.09,91.64,93.0
-54.0,1,0.0,0.0,5,3.56,72.51,98.0
-71.0,1,0.0,0.0,5,4.31,90.39,104.0
-65.0,1,0.0,0.0,5,4.13,73.24,97.0
-83.0,1,0.0,0.0,5,3.58,74.23,104.0
-72.0,1,0.0,0.0,5,4.06,55.57,96.0
-80.0,1,0.0,0.0,5,2.77,90.38,96.0
-75.0,1,0.0,0.0,5,3.43,70.12,106.0
-68.0,1,0.0,0.0,5,3.12,91.98,92.0
-61.0,1,0.0,0.0,5,3.58,72.5,98.0
-69.0,1,0.0,0.0,5,4.34,90.45,104.0
-65.0,1,0.0,0.0,5,4.12,74.57,97.0
-79.0,1,0.0,0.0,5,3.57,74.6,104.0
-72.0,1,0.0,0.0,5,4.02,54.93,96.0
-74.0,1,0.0,0.0,5,2.75,90.4,96.0
-75.0,1,0.0,0.0,5,3.45,69.97,106.0
-68.0,1,0.0,0.0,5,3.1,92.22,93.0
-55.0,1,0.0,0.0,5,3.57,72.53,98.0
-71.0,1,0.0,0.0,5,4.34,90.8,104.0
-65.0,1,0.0,0.0,5,4.12,74.58,97.0
-79.0,1,0.0,0.0,5,3.59,74.14,104.0
-71.0,1,0.0,0.0,5,4.06,54.29,96.0
-78.0,1,0.0,0.0,5,2.75,90.88,96.0
-75.0,1,0.0,0.0,5,3.47,69.89,106.0
-69.0,1,0.0,0.0,5,3.11,92.04,92.0
-53.0,1,0.0,0.0,5,3.58,72.5,97.0
-71.0,1,0.0,0.0,5,4.34,90.48,104.0
-63.0,1,0.0,0.0,5,4.12,74.1,97.0
-80.0,1,0.0,0.0,5,3.59,74.69,104.0
-68.0,1,0.0,0.0,5,4.06,54.4,97.0
-73.0,1,0.0,0.0,5,2.75,90.24,96.0
-72.0,1,0.0,0.0,5,3.47,70.0,106.0
-63.0,1,0.0,0.0,5,3.1,91.73,92.0
-59.0,1,0.0,0.0,5,3.58,72.26,98.0
-72.0,1,0.0,0.0,5,4.34,90.26,104.0
-62.0,1,0.0,0.0,5,4.12,74.37,97.0
-80.0,1,0.0,0.0,5,3.58,73.94,104.0
-66.0,1,0.0,0.0,5,4.05,55.79,96.0
-74.0,1,0.0,0.0,5,2.75,91.04,96.0
-74.0,1,0.0,0.0,5,3.48,69.44,105.0
-61.0,1,0.0,0.0,5,3.11,92.19,92.0
-55.0,1,0.0,0.0,5,3.57,72.48,97.0
-71.0,1,0.0,0.0,5,4.33,90.64,103.0
-60.0,1,0.0,0.0,5,4.12,73.76,97.0
-76.0,1,0.0,0.0,5,3.59,74.19,104.0
-68.0,1,0.0,0.0,5,4.05,54.53,96.0
-75.0,1,0.0,0.0,5,2.76,90.31,96.0
-75.0,1,0.0,0.0,5,3.45,68.82,106.0
-61.0,1,0.0,0.0,5,3.1,92.41,92.0
-56.0,1,0.0,0.0,5,3.58,72.26,98.0
-68.0,1,0.0,0.0,5,4.35,89.67,104.0
-60.0,1,0.0,0.0,5,4.12,73.85,97.0
-78.0,1,0.0,0.0,5,3.6,74.46,103.0
-67.0,1,0.0,0.0,5,4.03,54.19,96.0
-75.0,1,0.0,0.0,5,2.77,90.41,96.0
-77.0,1,0.0,0.0,5,3.47,68.25,105.0
-65.0,1,0.0,0.0,5,3.13,91.3,93.0
-56.0,1,0.0,0.0,5,3.58,72.56,98.0
-68.0,1,0.0,0.0,5,4.34,90.47,103.0
-62.0,1,0.0,0.0,5,4.13,74.18,97.0
-83.0,1,0.0,0.0,5,3.6,74.39,103.0
-69.0,1,0.0,0.0,5,4.02,55.37,96.0
-80.0,1,0.0,0.0,5,2.77,91.09,96.0
-77.0,1,0.0,0.0,5,3.47,67.81,106.0
-67.0,1,0.0,0.0,5,3.1,91.58,92.0
-53.0,1,0.0,0.0,5,3.57,72.4,97.0
-71.0,1,0.0,0.0,5,4.34,90.05,103.0
-65.0,1,0.0,0.0,5,4.12,74.19,97.0
-83.0,1,0.0,0.0,5,3.61,73.65,103.0
-73.0,1,0.0,0.0,5,4.04,54.19,96.0
-81.0,1,0.0,0.0,5,2.79,90.5,96.0
-75.0,1,0.0,0.0,5,3.49,67.4,106.0
-68.0,1,0.0,0.0,5,3.11,92.26,92.0
-61.0,1,0.0,0.0,5,3.59,72.24,97.0
-71.0,1,0.0,0.0,5,4.33,89.81,103.0
-65.0,1,0.0,0.0,5,4.1,73.24,97.0
-81.0,1,0.0,0.0,5,3.61,73.65,104.0
-70.0,1,0.0,0.0,5,4.07,54.64,96.0
-74.0,1,0.0,0.0,5,2.77,90.89,97.0
-75.0,1,0.0,0.0,5,3.48,67.15,106.0
-67.0,1,0.0,0.0,5,3.11,91.74,93.0
-53.0,1,0.0,0.0,5,3.59,72.12,97.0
-71.0,1,0.0,0.0,5,4.35,90.3,104.0
-65.0,1,0.0,0.0,5,4.12,73.9,97.0
-78.0,1,0.0,0.0,5,3.61,74.11,103.0
-72.0,1,0.0,0.0,6,4.04,53.95,96.0
-77.0,1,0.0,0.0,6,2.78,89.51,96.0
-75.0,1,0.0,0.0,6,3.48,66.89,105.0
-71.0,1,0.0,0.0,6,3.11,92.66,93.0
-54.0,1,0.0,0.0,6,3.58,72.29,98.0
-69.0,1,0.0,0.0,6,4.31,90.12,103.0
-65.0,1,0.0,0.0,6,4.12,73.4,97.0
-81.0,1,0.0,0.0,6,3.61,74.47,104.0
-67.0,1,0.0,0.0,6,4.04,55.25,96.0
-74.0,1,0.0,0.0,6,2.78,89.38,96.0
-73.0,1,0.0,0.0,6,3.46,66.94,106.0
-63.0,1,0.0,0.0,6,3.12,92.32,92.0
-60.0,1,0.0,0.0,6,3.57,72.23,97.0
-73.0,1,0.0,0.0,6,4.33,90.17,104.0
-61.0,1,0.0,0.0,6,4.12,74.04,97.0
-81.0,1,0.0,0.0,6,3.61,74.64,103.0
-67.0,1,0.0,0.0,6,4.04,54.61,97.0
-74.0,1,0.0,0.0,6,2.78,89.04,96.0
-74.0,1,0.0,0.0,6,3.47,66.68,106.0
-63.0,1,0.0,0.0,6,3.13,92.24,92.0
-55.0,1,0.0,0.0,6,3.58,72.11,97.0
-71.0,1,0.0,0.0,6,4.34,90.31,103.0
-61.0,1,0.0,0.0,6,4.12,73.33,97.0
-78.0,1,0.0,0.0,6,3.64,74.75,103.0
-67.0,1,0.0,0.0,6,4.07,54.56,96.0
-75.0,1,0.0,0.0,6,2.81,88.76,96.0
-73.0,1,0.0,0.0,6,3.51,66.57,105.0
-62.0,1,0.0,0.0,6,3.14,92.09,92.0
-54.0,1,0.0,0.0,6,3.58,71.99,98.0
-68.0,1,0.0,0.0,6,4.34,89.98,104.0
-61.0,1,0.0,0.0,6,4.12,73.56,97.0
-79.0,1,0.0,0.0,6,3.61,73.62,103.0
-68.0,1,0.0,0.0,6,4.05,53.85,96.0
-74.0,1,0.0,0.0,6,2.8,88.73,96.0
-77.0,1,0.0,0.0,6,3.49,66.46,106.0
-65.0,1,0.0,0.0,6,3.12,91.11,92.0
-55.0,1,0.0,0.0,6,3.6,72.32,98.0
-69.0,1,0.0,0.0,6,4.34,89.69,103.0
-62.0,1,0.0,0.0,6,4.12,73.31,97.0
-81.0,1,0.0,0.0,6,3.62,74.58,104.0
-69.0,1,0.0,0.0,6,4.06,54.72,96.0
-77.0,1,0.0,0.0,6,2.79,88.99,96.0
-77.0,1,0.0,0.0,6,3.49,66.58,106.0
-67.0,1,0.0,0.0,6,3.11,91.2,93.0
-55.0,1,0.0,0.0,6,3.58,72.08,97.0
-69.0,1,0.0,0.0,6,4.34,90.38,103.0
-62.0,1,0.0,0.0,6,4.12,73.39,97.0
-83.0,1,0.0,0.0,6,3.61,74.31,103.0
-70.0,1,0.0,0.0,6,4.06,54.38,96.0
-80.0,1,0.0,0.0,6,2.79,88.62,96.0
-75.0,1,0.0,0.0,6,3.51,66.37,106.0
-67.0,1,0.0,0.0,6,3.13,91.71,92.0
-61.0,1,0.0,0.0,6,3.59,72.08,98.0
-69.0,1,0.0,0.0,6,4.33,90.21,104.0
-63.0,1,0.0,0.0,6,4.11,73.94,97.0
-80.0,1,0.0,0.0,6,3.62,74.39,103.0
-71.0,1,0.0,0.0,6,4.04,54.38,96.0
-79.0,1,0.0,0.0,6,2.8,89.11,96.0
-75.0,1,0.0,0.0,6,3.5,66.4,106.0
-67.0,1,0.0,0.0,6,3.11,92.2,92.0
-53.0,1,0.0,0.0,6,3.59,72.05,98.0
-69.0,1,0.0,0.0,6,4.34,89.98,103.0
-65.0,1,0.0,0.0,6,4.12,73.32,97.0
-78.0,1,0.0,0.0,6,3.61,73.82,103.0
-72.0,1,0.0,0.0,6,4.06,54.39,97.0
-75.0,1,0.0,0.0,6,2.8,89.36,96.0
-74.0,1,0.0,0.0,6,3.5,66.19,106.0
-69.0,1,0.0,0.0,6,3.12,91.42,92.0
-52.0,1,0.0,0.0,6,3.61,72.3,98.0
-61.0,1,0.0,0.0,6,4.36,89.89,104.0
-65.0,1,0.0,0.0,6,4.15,73.32,97.0
-81.0,1,0.0,0.0,6,3.61,73.76,103.0
-67.0,1,0.0,0.0,6,4.05,53.83,96.0
-75.0,1,0.0,0.0,6,2.8,89.01,96.0
-74.0,1,0.0,0.0,6,3.49,66.33,106.0
-63.0,1,0.0,0.0,6,3.12,91.67,93.0
-58.0,1,0.0,0.0,6,3.58,72.12,97.0
-70.0,1,0.0,0.0,6,4.34,90.33,104.0
-62.0,1,0.0,0.0,6,4.14,73.56,97.0
-80.0,1,0.0,0.0,6,3.62,74.26,103.0
-67.0,1,0.0,0.0,6,4.05,54.62,97.0
-72.0,1,0.0,0.0,6,2.79,89.11,96.0
-74.0,1,0.0,0.0,6,3.49,66.41,106.0
-63.0,1,0.0,0.0,6,3.14,92.39,92.0
-55.0,1,0.0,0.0,6,3.58,72.08,98.0
-69.0,1,0.0,0.0,6,4.37,90.15,103.0
-62.0,1,0.0,0.0,6,4.12,72.96,97.0
-73.0,1,0.0,0.0,6,3.61,73.76,103.0
-67.0,1,0.0,0.0,6,4.05,53.92,96.0
-75.0,1,0.0,0.0,6,2.82,89.15,96.0
-75.0,1,0.0,0.0,6,3.52,66.15,105.0
-60.0,1,0.0,0.0,6,3.13,91.49,93.0
-55.0,1,0.0,0.0,6,3.61,72.22,98.0
-68.0,1,0.0,0.0,6,4.34,90.2,104.0
-61.0,1,0.0,0.0,6,4.13,72.85,97.0
-78.0,1,0.0,0.0,6,3.62,74.04,104.0
-67.0,1,0.0,0.0,7,4.05,54.16,96.0
-75.0,1,0.0,0.0,7,2.81,88.92,96.0
-77.0,1,0.0,0.0,7,3.51,66.28,106.0
-63.0,1,0.0,0.0,7,3.14,92.0,92.0
-56.0,1,0.0,0.0,7,3.59,71.93,98.0
-69.0,1,0.0,0.0,7,4.34,90.09,103.0
-62.0,1,0.0,0.0,7,4.1,73.33,97.0
-81.0,1,0.0,0.0,7,3.63,74.22,103.0
-69.0,1,0.0,0.0,7,4.03,54.2,96.0
-79.0,1,0.0,0.0,7,2.81,88.67,96.0
-77.0,1,0.0,0.0,7,3.51,66.14,106.0
-66.0,1,0.0,0.0,7,3.13,91.53,93.0
-55.0,1,0.0,0.0,7,3.59,72.01,98.0
-71.0,1,0.0,0.0,7,4.34,90.2,103.0
-63.0,1,0.0,0.0,7,4.14,73.24,97.0
-83.0,1,0.0,0.0,7,3.61,73.57,104.0
-71.0,1,0.0,0.0,7,4.04,53.98,96.0
-81.0,1,0.0,0.0,7,2.82,88.67,96.0
-72.0,1,0.0,0.0,7,3.53,66.14,105.0
-68.0,1,0.0,0.0,7,3.13,91.67,93.0
-61.0,1,0.0,0.0,7,3.6,71.96,98.0
-73.0,1,0.0,0.0,7,4.34,89.93,103.0
-65.0,1,0.0,0.0,7,4.14,73.62,97.0
-79.0,1,0.0,0.0,7,3.64,74.08,103.0
-72.0,1,0.0,0.0,7,4.06,54.38,96.0
-76.0,1,0.0,0.0,7,2.8,88.25,96.0
-77.0,1,0.0,0.0,7,3.51,66.24,106.0
-68.0,1,0.0,0.0,7,3.14,91.93,92.0
-54.0,1,0.0,0.0,7,3.61,72.07,98.0
-69.0,1,0.0,0.0,7,4.34,89.65,103.0
-65.0,1,0.0,0.0,7,4.12,72.74,97.0
-80.0,1,0.0,0.0,7,3.62,73.6,103.0
-70.0,1,0.0,0.0,7,4.05,53.9,96.0
-78.0,1,0.0,0.0,7,2.79,89.03,96.0
-75.0,1,0.0,0.0,7,3.51,66.25,106.0
-71.0,1,0.0,0.0,7,3.14,91.75,93.0
-55.0,1,0.0,0.0,7,3.59,71.96,97.0
-60.0,1,0.0,0.0,7,4.33,89.56,103.0
-63.0,1,0.0,0.0,7,4.13,73.54,97.0
-81.0,1,0.0,0.0,7,3.63,73.9,104.0
-68.0,1,0.0,0.0,7,4.06,53.79,96.0
-73.0,1,0.0,0.0,7,2.82,89.1,96.0
-74.0,1,0.0,0.0,7,3.51,66.22,106.0
-63.0,1,0.0,0.0,7,3.14,91.86,92.0
-61.0,1,0.0,0.0,7,3.61,72.01,98.0
-73.0,1,0.0,0.0,7,4.34,90.35,103.0
-62.0,1,0.0,0.0,7,4.11,73.05,97.0
-81.0,1,0.0,0.0,7,3.65,73.58,103.0
-65.0,1,0.0,0.0,7,4.05,53.74,96.0
-75.0,1,0.0,0.0,7,2.8,87.9,96.0
-73.0,1,0.0,0.0,7,3.53,66.3,106.0
-63.0,1,0.0,0.0,7,3.16,92.42,92.0
-55.0,1,0.0,0.0,7,3.62,71.99,98.0
-69.0,1,0.0,0.0,7,4.33,89.51,103.0
-62.0,1,0.0,0.0,7,4.12,73.12,97.0
-78.0,1,0.0,0.0,7,3.65,73.87,104.0
-66.0,1,0.0,0.0,7,4.07,54.12,96.0
-73.0,1,0.0,0.0,7,2.82,88.21,96.0
-73.0,1,0.0,0.0,7,3.52,66.14,106.0
-60.0,1,0.0,0.0,7,3.16,92.03,92.0
-54.0,1,0.0,0.0,7,3.62,72.16,98.0
-69.0,1,0.0,0.0,7,4.37,89.9,104.0
-61.0,1,0.0,0.0,7,4.11,72.26,97.0
-77.0,1,0.0,0.0,7,3.64,73.57,103.0
-73.0,1,0.0,0.0,7,4.04,53.34,96.0
-77.0,1,0.0,0.0,7,2.82,88.2,96.0
-77.0,1,0.0,0.0,7,3.52,66.19,106.0
-65.0,1,0.0,0.0,7,3.16,92.07,92.0
-57.0,1,0.0,0.0,7,3.62,72.01,98.0
-69.0,1,0.0,0.0,7,4.34,89.75,104.0
-61.0,1,0.0,0.0,7,4.13,73.79,97.0
-83.0,1,0.0,0.0,7,3.63,74.19,103.0
-68.0,1,0.0,0.0,7,4.06,54.63,97.0
-78.0,1,0.0,0.0,7,2.84,87.96,96.0
-75.0,1,0.0,0.0,7,3.55,66.04,106.0
-66.0,1,0.0,0.0,7,3.18,92.05,92.0
-54.0,1,0.0,0.0,7,3.61,71.91,98.0
-71.0,1,0.0,0.0,7,4.35,89.7,104.0
-63.0,1,0.0,0.0,7,4.15,73.06,97.0
-83.0,1,0.0,0.0,7,3.64,74.01,104.0
-72.0,1,0.0,0.0,7,4.04,53.7,96.0
-81.0,1,0.0,0.0,7,2.83,88.72,96.0
-73.0,1,0.0,0.0,7,3.53,66.11,106.0
-68.0,1,0.0,0.0,7,3.16,91.66,92.0
-60.0,1,0.0,0.0,7,3.63,71.86,98.0
-69.0,1,0.0,0.0,7,4.34,89.44,104.0
-63.0,1,0.0,0.0,7,4.15,72.44,97.0
-80.0,1,0.0,0.0,7,3.65,73.12,104.0
-72.0,1,0.0,0.0,7,4.08,53.52,96.0
-78.0,1,0.0,0.0,7,2.84,88.57,96.0
-77.0,1,0.0,0.0,7,3.54,66.12,106.0
-67.0,1,0.0,0.0,7,3.16,90.95,92.0
-54.0,1,0.0,0.0,7,3.62,71.87,97.0
-69.0,1,0.0,0.0,7,4.34,89.71,104.0
-63.0,1,0.0,0.0,7,4.13,72.18,97.0
-79.0,1,0.0,0.0,7,3.64,73.12,104.0
-78.0,1,0.0,0.0,8,2.85,88.87,96.0
-75.0,1,0.0,0.0,8,3.53,66.01,106.0
-71.0,1,0.0,0.0,8,3.17,91.18,92.0
-53.0,1,0.0,0.0,8,3.64,71.86,98.0
-68.0,1,0.0,0.0,8,4.35,90.09,104.0
-63.0,1,0.0,0.0,8,4.14,73.31,97.0
-83.0,1,0.0,0.0,8,3.64,72.6,103.0
-67.0,1,0.0,0.0,8,4.08,53.17,96.0
-73.0,1,0.0,0.0,8,2.87,88.29,96.0
-73.0,1,0.0,0.0,8,3.55,65.85,106.0
-65.0,1,0.0,0.0,8,3.16,91.8,93.0
-61.0,1,0.0,0.0,8,3.64,71.98,97.0
-73.0,1,0.0,0.0,8,4.36,89.74,103.0
-61.0,1,0.0,0.0,8,4.14,73.48,97.0
-80.0,1,0.0,0.0,8,3.65,73.24,104.0
-65.0,1,0.0,0.0,8,4.09,53.11,96.0
-73.0,1,0.0,0.0,8,2.86,88.2,96.0
-73.0,1,0.0,0.0,8,3.55,65.97,106.0
-63.0,1,0.0,0.0,8,3.16,91.88,92.0
-53.0,1,0.0,0.0,8,3.67,71.94,98.0
-69.0,1,0.0,0.0,8,4.36,89.71,104.0
-60.0,1,0.0,0.0,8,4.15,72.62,97.0
-78.0,1,0.0,0.0,8,3.65,73.51,104.0
-67.0,1,0.0,0.0,8,4.09,52.86,96.0
-74.0,1,0.0,0.0,8,2.85,87.93,96.0
-75.0,1,0.0,0.0,8,3.57,65.94,106.0
-62.0,1,0.0,0.0,8,3.18,91.31,93.0
-56.0,1,0.0,0.0,8,3.67,71.89,97.0
-68.0,1,0.0,0.0,8,4.36,89.49,103.0
-59.0,1,0.0,0.0,8,4.14,73.18,97.0
-78.0,1,0.0,0.0,8,3.65,73.16,104.0
-68.0,1,0.0,0.0,8,4.07,53.95,96.0
-77.0,1,0.0,0.0,8,2.88,89.05,96.0
-79.0,1,0.0,0.0,8,3.57,65.81,106.0
-65.0,1,0.0,0.0,8,3.17,91.48,92.0
-56.0,1,0.0,0.0,8,3.67,71.92,98.0
-68.0,1,0.0,0.0,8,4.34,90.31,104.0
-61.0,1,0.0,0.0,8,4.15,72.43,97.0
-83.0,1,0.0,0.0,8,3.67,72.87,103.0
-71.0,1,0.0,0.0,8,4.07,52.57,96.0
-79.0,1,0.0,0.0,8,2.88,88.13,96.0
-77.0,1,0.0,0.0,8,3.57,65.81,106.0
-67.0,1,0.0,0.0,8,3.17,91.82,93.0
-56.0,1,0.0,0.0,8,3.69,71.83,98.0
-71.0,1,0.0,0.0,8,4.36,89.69,103.0
-63.0,1,0.0,0.0,8,4.14,72.87,97.0
-80.0,1,0.0,0.0,8,3.67,72.89,103.0
-71.0,1,0.0,0.0,8,4.09,54.16,97.0
-79.0,1,0.0,0.0,8,2.87,88.62,96.0
-73.0,1,0.0,0.0,8,3.58,65.76,106.0
-67.0,1,0.0,0.0,8,3.2,91.15,93.0
-60.0,1,0.0,0.0,8,3.69,71.93,97.0
-71.0,1,0.0,0.0,8,4.35,90.15,104.0
-65.0,1,0.0,0.0,8,4.15,72.28,97.0
-80.0,1,0.0,0.0,8,3.67,73.42,103.0
-71.0,1,0.0,0.0,8,4.11,53.59,96.0
-78.0,1,0.0,0.0,8,2.91,88.12,96.0
-75.0,1,0.0,0.0,8,3.58,65.85,106.0
-66.0,1,0.0,0.0,8,3.2,91.37,93.0
-53.0,1,0.0,0.0,8,3.7,71.87,98.0
-69.0,1,0.0,0.0,8,4.34,89.7,104.0
-65.0,1,0.0,0.0,8,4.16,72.68,97.0
-80.0,1,0.0,0.0,8,3.68,73.22,104.0
-72.0,1,0.0,0.0,8,4.09,53.29,96.0
-77.0,1,0.0,0.0,8,2.91,87.84,96.0
-77.0,1,0.0,0.0,8,3.6,65.9,105.0
-62.0,1,0.0,0.0,8,3.19,91.32,93.0
-55.0,1,0.0,0.0,8,3.69,71.76,98.0
-67.0,1,0.0,0.0,8,4.38,90.38,104.0
-63.0,1,0.0,0.0,8,4.15,72.29,97.0
-68.0,1,0.0,0.0,8,4.1,53.39,96.0
-75.0,1,0.0,0.0,8,2.93,88.63,96.0
-73.0,1,0.0,0.0,8,3.6,65.81,106.0
-63.0,1,0.0,0.0,8,3.23,91.79,93.0
-61.0,1,0.0,0.0,8,3.72,71.94,98.0
-72.0,1,0.0,0.0,8,4.36,90.06,104.0
-63.0,1,0.0,0.0,8,4.15,72.51,97.0
-81.0,1,0.0,0.0,8,3.7,72.8,104.0
-66.0,1,0.0,0.0,8,4.1,53.63,96.0
-73.0,1,0.0,0.0,8,2.95,88.8,96.0
-77.0,1,0.0,0.0,8,3.61,65.66,106.0
-63.0,1,0.0,0.0,8,3.21,91.56,92.0
-55.0,1,0.0,0.0,8,3.74,71.76,98.0
-71.0,1,0.0,0.0,8,4.37,89.49,104.0
-61.0,1,0.0,0.0,8,4.15,72.51,97.0
-79.0,1,0.0,0.0,8,3.69,73.92,103.0
-68.0,1,0.0,0.0,8,4.11,53.47,96.0
-75.0,1,0.0,0.0,8,2.96,87.96,96.0
-77.0,1,0.0,0.0,8,3.61,65.78,106.0
-63.0,1,0.0,0.0,8,3.22,91.14,93.0
-57.0,1,0.0,0.0,8,3.74,71.81,98.0
-68.0,1,0.0,0.0,8,4.38,90.28,104.0
-60.0,1,0.0,0.0,9,4.15,72.18,97.0
-78.0,1,0.0,0.0,9,3.68,73.79,103.0
-69.0,1,0.0,0.0,9,4.1,53.31,96.0
-74.0,1,0.0,0.0,9,2.98,88.35,96.0
-79.0,1,0.0,0.0,9,3.64,65.87,106.0
-65.0,1,0.0,0.0,9,3.25,91.37,92.0
-56.0,1,0.0,0.0,9,3.76,71.94,98.0
-69.0,1,0.0,0.0,9,4.37,90.01,104.0
-62.0,1,0.0,0.0,9,4.15,72.55,97.0
-81.0,1,0.0,0.0,9,3.71,72.9,103.0
-71.0,1,0.0,0.0,9,4.1,53.18,96.0
-79.0,1,0.0,0.0,9,2.97,88.86,96.0
-79.0,1,0.0,0.0,9,3.65,65.87,106.0
-66.0,1,0.0,0.0,9,3.24,91.33,92.0
-53.0,1,0.0,0.0,9,3.77,71.92,98.0
-69.0,1,0.0,0.0,9,4.37,89.91,104.0
-63.0,1,0.0,0.0,9,4.19,72.33,97.0
-79.0,1,0.0,0.0,9,3.7,72.83,104.0
-72.0,1,0.0,0.0,9,4.12,53.32,97.0
-79.0,1,0.0,0.0,9,2.99,88.38,96.0
-75.0,1,0.0,0.0,9,3.65,65.89,106.0
-65.0,1,0.0,0.0,9,3.24,91.11,92.0
-62.0,1,0.0,0.0,9,3.8,71.93,98.0
-71.0,1,0.0,0.0,9,4.38,89.73,104.0
-65.0,1,0.0,0.0,9,4.17,72.51,97.0
-81.0,1,0.0,0.0,9,3.72,73.12,103.0
-72.0,1,0.0,0.0,9,4.12,52.61,96.0
-79.0,1,0.0,0.0,9,3.01,88.41,96.0
-75.0,1,0.0,0.0,9,3.69,65.74,106.0
-66.0,1,0.0,0.0,9,3.24,90.73,92.0
-56.0,1,0.0,0.0,9,3.81,71.72,98.0
-69.0,1,0.0,0.0,9,4.38,89.83,103.0
-63.0,1,0.0,0.0,9,4.17,71.78,97.0
-79.0,1,0.0,0.0,9,3.72,73.26,104.0
-73.0,1,0.0,0.0,9,4.1,53.0,96.0
-76.0,1,0.0,0.0,9,3.02,88.7,96.0
-77.0,1,0.0,0.0,9,3.69,65.74,106.0
-66.0,1,0.0,0.0,9,3.28,91.23,92.0
-54.0,1,0.0,0.0,9,3.83,71.8,98.0
-67.0,1,0.0,0.0,9,4.41,89.96,104.0
-63.0,1,0.0,0.0,9,4.16,72.83,97.0
-81.0,1,0.0,0.0,9,3.73,73.74,103.0
-67.0,1,0.0,0.0,9,4.13,52.66,97.0
-74.0,1,0.0,0.0,9,3.06,88.27,96.0
-77.0,1,0.0,0.0,9,3.7,65.89,106.0
-65.0,1,0.0,0.0,9,3.28,91.52,93.0
-61.0,1,0.0,0.0,9,3.85,71.82,98.0
-72.0,1,0.0,0.0,9,4.39,89.7,104.0
-62.0,1,0.0,0.0,9,4.17,73.6,97.0
-81.0,1,0.0,0.0,9,3.76,72.74,103.0
-68.0,1,0.0,0.0,9,4.15,53.44,97.0
-73.0,1,0.0,0.0,9,3.1,87.96,96.0
-77.0,1,0.0,0.0,9,3.72,65.94,106.0
-61.0,1,0.0,0.0,9,3.3,91.7,92.0
-53.0,1,0.0,0.0,9,3.87,71.78,98.0
-71.0,1,0.0,0.0,9,4.4,89.56,104.0
-61.0,1,0.0,0.0,9,4.17,72.87,97.0
-78.0,1,0.0,0.0,9,3.76,73.05,104.0
-67.0,1,0.0,0.0,9,4.14,54.1,97.0
-75.0,1,0.0,0.0,9,3.1,88.29,96.0
-79.0,1,0.0,0.0,9,3.74,65.89,106.0
-65.0,1,0.0,0.0,9,3.29,91.45,93.0
-54.0,1,0.0,0.0,9,3.9,71.85,98.0
-67.0,1,0.0,0.0,9,4.41,89.53,104.0
-61.0,1,0.0,0.0,9,4.19,73.14,97.0
-80.0,1,0.0,0.0,9,3.77,73.26,103.0
-69.0,1,0.0,0.0,9,4.15,53.46,96.0
-77.0,1,0.0,0.0,9,3.11,87.95,96.0
-79.0,1,0.0,0.0,9,3.75,66.05,106.0
-65.0,1,0.0,0.0,9,3.32,91.7,93.0
-57.0,1,0.0,0.0,9,3.93,71.85,97.0
-69.0,1,0.0,0.0,9,4.4,89.91,104.0
-61.0,1,0.0,0.0,9,4.17,73.58,97.0
-78.0,1,0.0,0.0,9,3.75,73.44,103.0
